CustomerID,Age,Salary,Gender,Country
4542,79,9300,Female,France
4543,56,37000,Female,France
4544,58,40000,Female,France
4545,71,42000,Female,Germany
4546,53,30000,Female,France
4547,62,32000,Female,England
4548,80,34000,Male,England
4549,58,12600,Male,France
4550,43,60000,Male,England
4551,21,45000,Male,Germany
4552,53,14300,Male,France
4553,65,42000,Male,Germany
4554,69,45000,Male,France
4555,69,47000,Male,Germany
4556,24,35000,Male,France
4557,60,37000,Female,England
4558,56,39000,Female,England
4559,28,17600,Male,France
4560,37,65000,Male,England
4561,37,50000,Female,Germany
4562,40,19300,Male,France
4563,63,29000,Female,Germany
4564,70,7600,Male,France
4565,28,55000,Female,France
4566,46,40000,Male,France
4567,46,9300,Female,France
4568,25,37000,Female,Germany
4569,71,40000,Male,Germany
4570,29,42000,Male,Germany
4571,32,30000,Female,Germany
4572,76,32000,Male,Germany
4573,47,34000,Female,England
4574,51,12600,Male,England
4575,72,60000,Female,England
4576,21,45000,Male,England
4577,53,14300,Female,England
4578,49,42000,Female,England
4579,55,45000,Male,England
4580,36,47000,Male,England
4581,37,35000,Female,England
4582,48,37000,Male,England
4583,75,39000,Female,England
4584,65,17600,Male,Germany
4585,79,65000,Female,Germany
4586,38,50000,Female,Germany
4587,28,19300,Female,England
4588,52,29000,Female,England
4589,59,7600,Female,England
4590,74,55000,Female,England
4591,51,40000,Female,England
4592,63,9300,Male,England
4593,67,37000,Male,Germany
4594,66,40000,Male,Germany
4595,75,42000,Male,Germany
4596,43,30000,Male,England
4597,46,32000,Male,England
4598,22,34000,Male,England
4599,41,12600,Male,England
4600,32,60000,Male,England
4601,69,45000,Female,England
4602,47,14300,Female,France
4603,60,42000,Male,France
4604,55,45000,Male,France
4605,70,47000,Female,France
4606,20,35000,Male,France
4607,42,37000,Female,France
4608,66,39000,Male,France
4609,27,17600,Female,Germany
4610,40,65000,Female,France
4611,20,50000,Male,England
4612,66,19300,Female,England
4613,43,29000,Female,France
4614,42,7600,Male,England
4615,66,55000,Male,Germany
4616,76,40000,Female,France
4617,72,9300,Male,Germany
4618,39,37000,Female,France
4619,61,40000,Male,Germany
4620,61,42000,Female,France
4621,31,30000,Female,England
4622,73,32000,Female,England
4623,80,34000,Female,France
4624,54,12600,Female,England
4625,54,60000,Female,Germany
4626,56,45000,Female,France
4627,48,14300,Male,Germany
4628,44,42000,Male,France
4629,45,45000,Male,France
4630,62,47000,Male,France
4631,58,35000,Male,France
4632,32,37000,Male,Germany
4633,61,39000,Male,Germany
4634,74,17600,Male,Germany
4635,27,65000,Male,Germany
4636,64,50000,Female,Germany
4637,68,19300,Female,England
4638,71,29000,Male,England
4639,47,7600,Male,England
4640,56,55000,Female,England
4641,80,40000,Male,England
4642,65,9300,Female,England
4643,55,37000,Male,England
4644,55,40000,Female,England
4645,43,42000,Male,England
4646,80,30000,Female,England
4647,49,32000,Female,England
4648,64,34000,Male,Germany
4649,78,12600,Male,Germany
4650,59,60000,Female,Germany
4651,55,45000,Male,England
4652,41,14300,Female,England
4653,76,42000,Male,England
4654,35,45000,Female,England
4655,23,47000,Male,England
4656,66,35000,Female,England
4657,24,37000,Female,Germany
4658,63,39000,Male,Germany
4659,29,17600,Male,Germany
4660,25,65000,Female,England
4661,55,50000,Male,England
4662,22,19300,Female,England
4663,52,29000,Male,England
4664,54,7600,Female,England
4665,67,55000,Female,England
4666,44,40000,Female,France
4667,51,9300,Female,France
4668,44,37000,Female,France
4669,50,40000,Female,France
4670,47,42000,Female,France
4671,65,30000,Male,France
4672,77,32000,Male,France
4673,43,34000,Male,Germany
4674,58,12600,Male,France
4675,26,60000,Male,England
4676,42,45000,Male,England
4677,37,14300,Male,France
4678,50,42000,Male,England
4679,28,45000,Male,Germany
4680,65,47000,Female,France
4681,64,35000,Female,Germany
4682,20,37000,Male,France
4683,64,39000,Male,Germany
4684,46,17600,Female,France
4685,75,65000,Male,England
4686,24,50000,Female,England
4687,67,19300,Male,France
4688,38,29000,Female,England
4689,25,7600,Female,Germany
4690,47,55000,Male,France
4691,78,40000,Female,Germany
4692,55,9300,Female,France
4693,54,37000,Male,France
4694,77,40000,Male,France
4695,61,42000,Female,France
4696,73,30000,Male,Germany
4697,72,32000,Female,Germany
4698,67,34000,Male,Germany
4699,41,12600,Female,Germany
4700,40,60000,Female,Germany
4701,22,45000,Female,England
4702,79,14300,Female,England
4703,51,42000,Female,England
4704,33,45000,Female,England
4705,39,47000,Female,England
4706,54,35000,Male,England
4707,64,37000,Male,England
4708,25,39000,Male,England
4709,26,17600,Male,England
4710,29,65000,Male,England
4711,56,50000,Male,England
4712,36,19300,Male,Germany
4713,49,29000,Male,Germany
4714,47,7600,Male,Germany
4715,29,55000,Female,England
4716,66,40000,Female,England
4717,63,9300,Male,England
4718,54,37000,Male,England
4719,23,40000,Female,England
4720,50,42000,Male,England
4721,33,30000,Female,Germany
4722,70,32000,Male,Germany
4723,64,34000,Female,Germany
4724,64,12600,Male,England
4725,73,60000,Female,England
4726,65,45000,Female,England
4727,35,14300,Male,England
4728,78,42000,Male,England
4729,59,45000,Female,England
4730,72,47000,Male,France
4731,61,35000,Female,France
4732,28,37000,Male,France
4733,80,39000,Female,France
4734,75,17600,Male,France
4735,45,65000,Female,France
4736,38,50000,Female,France
4737,72,19300,Male,Germany
4738,20,29000,Male,France
4739,80,7600,Female,England
4740,77,55000,Male,England
4741,62,40000,Female,France
4742,50,9300,Male,England
4743,70,37000,Female,Germany
4744,77,40000,Female,France
4745,47,42000,Female,Germany
4746,54,30000,Female,France
4747,75,32000,Female,Germany
4748,47,34000,Female,France
4749,47,12600,Female,England
4750,47,60000,Male,England
4751,70,45000,Male,France
4752,49,14300,Male,England
4753,74,42000,Male,Germany
4754,24,45000,Male,France
4755,44,47000,Male,Germany
4756,66,35000,Male,France
4757,71,37000,Male,France
4758,29,39000,Male,France
4759,37,17600,Female,France
4760,46,65000,Female,Germany
4761,64,50000,Male,Germany
4762,32,19300,Male,Germany
4763,47,29000,Female,Germany
4764,71,7600,Male,Germany
4765,44,55000,Female,England
4766,63,40000,Male,England
4767,46,9300,Female,England
4768,43,37000,Female,England
4769,55,40000,Male,England
4770,22,42000,Female,England
4771,34,30000,Female,England
4772,65,32000,Male,England
4773,26,34000,Male,England
4774,77,12600,Female,England
4775,28,60000,Male,England
4776,35,45000,Female,Germany
4777,61,14300,Male,Germany
4778,65,42000,Female,Germany
4779,63,45000,Female,England
4780,75,47000,Female,England
4781,67,35000,Female,England
4782,53,37000,Female,England
4783,42,39000,Female,England
4784,57,17600,Female,England
4785,20,65000,Male,Germany
4786,58,50000,Male,Germany
4787,48,19300,Male,Germany
4788,25,29000,Male,England
4789,42,7600,Male,England
4790,44,55000,Male,England
4791,44,40000,Male,England
4792,34,9300,Male,England
4793,57,37000,Male,England
4794,76,40000,Female,France
4795,44,42000,Female,France
4796,36,30000,Male,France
4797,48,32000,Male,France
4798,43,34000,Female,France
4799,33,12600,Male,France
4800,25,60000,Female,France
4801,37,45000,Male,Germany
4802,34,14300,Female,France
4803,69,42000,Male,England
4804,51,45000,Female,England
4805,74,47000,Female,France
4806,30,35000,Male,England
4807,31,37000,Male,Germany
4808,76,39000,Female,France
4809,72,17600,Male,Germany
4810,32,65000,Female,France
4811,78,50000,Male,Germany
4812,39,19300,Female,France
4813,29,29000,Male,England
4814,26,7600,Female,England
4815,61,55000,Female,France
4816,64,40000,Male,England
4817,70,9300,Male,Germany
4818,40,37000,Female,France
4819,62,40000,Male,Germany
4820,24,42000,Female,France
4821,30,30000,Male,France
4822,59,32000,Female,France
4823,63,34000,Female,France
4824,35,12600,Female,Germany
4825,45,60000,Female,Germany
4826,49,45000,Female,Germany
4827,38,14300,Female,Germany
4828,22,42000,Female,Germany
4829,64,45000,Male,England
4830,35,47000,Male,England
4831,42,35000,Male,England
4832,63,37000,Male,England
4833,21,39000,Male,England
4834,45,17600,Male,England
4835,33,65000,Male,England
4836,70,50000,Male,England
4837,45,19300,Male,England
4838,58,29000,Female,England
4839,42,7600,Female,England
4840,46,55000,Male,Germany
4841,34,40000,Male,Germany
4842,69,9300,Female,Germany
4843,48,37000,Male,England
4844,65,40000,Female,England
4845,52,42000,Male,England
4846,54,30000,Female,England
4847,76,32000,Female,England
4848,23,34000,Male,England
4849,67,12600,Female,Germany
4850,40,60000,Female,Germany
4851,58,45000,Male,Germany
4852,29,14300,Male,England
4853,64,42000,Female,England
4854,51,45000,Male,England
4855,73,47000,Female,England
4856,50,35000,Male,England
4857,54,37000,Female,England
4858,73,39000,Female,France
4859,79,17600,Female,France
4860,27,65000,Female,France
4861,45,50000,Female,France
4862,67,19300,Female,France
4863,69,29000,Female,France
4864,68,7600,Male,France
4865,75,55000,Male,Germany
4866,38,40000,Male,France
4867,57,9300,Male,England
4868,40,37000,Male,England
4869,42,40000,Male,France
4870,63,42000,Male,England
4871,26,30000,Male,Germany
4872,58,32000,Male,France
4873,79,34000,Female,Germany
4874,28,12600,Female,France
4875,38,60000,Male,Germany
4876,35,45000,Male,France
4877,21,14300,Female,England
4878,54,42000,Male,England
4879,44,45000,Female,France
4880,28,47000,Male,England
4881,51,35000,Female,Germany
4882,64,37000,Male,France
4883,66,39000,Female,Germany
4884,28,17600,Female,France
4885,71,65000,Male,France
4886,54,50000,Male,France
4887,28,19300,Female,France
4888,69,29000,Male,Germany
4889,63,7600,Female,Germany
4890,62,55000,Male,Germany
4891,21,40000,Female,Germany
4892,21,9300,Male,Germany
4893,76,37000,Female,England
4894,37,40000,Female,England
4895,45,42000,Male,England
4896,56,30000,Male,England
4897,79,32000,Female,England
4898,79,34000,Male,England
4899,24,12600,Female,England
4900,44,60000,Male,England
4901,41,45000,Female,England
4902,46,14300,Female,England
4903,43,42000,Female,England
4904,55,45000,Female,Germany
4905,24,47000,Female,Germany
4906,72,35000,Female,Germany
4907,45,37000,Female,England
4908,71,39000,Male,England
4909,76,17600,Male,England
4910,43,65000,Male,England
4911,68,50000,Male,England
4912,48,19300,Male,England
4913,76,29000,Male,Germany
4914,79,7600,Male,Germany
4915,73,55000,Male,Germany
4916,23,40000,Male,England
4917,33,9300,Female,England
4918,44,37000,Female,England
4919,29,40000,Male,England
4920,34,42000,Male,England
4921,27,30000,Female,England
4922,33,32000,Male,France
4923,52,34000,Female,France
4924,20,12600,Male,France
4925,37,60000,Female,France
4926,44,45000,Female,France
4927,30,14300,Male,France
4928,25,42000,Female,France
4929,29,45000,Female,Germany
4930,70,47000,Male,France
4931,59,35000,Male,England
4932,34,37000,Female,England
4933,37,39000,Male,France
4934,66,17600,Female,England
4935,21,65000,Male,Germany
4936,37,50000,Female,France
4937,77,19300,Female,Germany
4938,56,29000,Female,France
4939,66,7600,Female,Germany
4940,77,55000,Female,France
4941,71,40000,Female,England
4942,20,9300,Female,England
4943,80,37000,Male,France
4944,55,40000,Male,England
4945,64,42000,Male,Germany
4946,71,30000,Male,France
4947,72,32000,Male,Germany
4948,54,34000,Male,France
4949,78,12600,Male,France
4950,52,60000,Male,France
4951,23,45000,Male,France
4952,44,14300,Female,Germany
4953,68,42000,Female,Germany
4954,67,45000,Male,Germany
4955,43,47000,Male,Germany
4956,45,35000,Female,Germany
4957,65,37000,Male,England
4958,45,39000,Female,England
4959,35,17600,Male,England
4960,71,65000,Female,England
4961,30,50000,Male,England
4962,30,19300,Female,England
4963,31,29000,Female,England
4964,30,7600,Male,England
4965,80,55000,Male,England
4966,24,40000,Female,England
4967,51,9300,Male,England
4968,48,37000,Female,Germany
4969,23,40000,Male,Germany
4970,79,42000,Female,Germany
4971,53,30000,Male,England
4972,78,32000,Female,England
4973,48,34000,Female,England
4974,21,12600,Male,England
4975,45,60000,Male,England
4976,80,45000,Female,England
4977,74,14300,Male,Germany
4978,75,42000,Female,Germany
4979,43,45000,Male,Germany
4980,31,47000,Female,England
4981,51,35000,Female,England
4982,30,37000,Female,England
4983,38,39000,Female,England
4984,62,17600,Female,England
4985,70,65000,Female,England
4986,59,50000,Female,France
4987,25,19300,Male,France
4988,43,29000,Male,France
4989,50,7600,Male,France
4990,54,55000,Male,France
4991,79,40000,Male,France
4992,32,9300,Male,France
4993,61,37000,Male,Germany
4994,54,40000,Male,France
4995,68,42000,Male,England
4996,80,30000,Female,England
4997,60,32000,Female,France
4998,40,34000,Male,England
4999,74,12600,Male,Germany
5000,51,60000,Female,France
5001,80,45000,Male,Germany
5002,35,14300,Female,France
5003,32,42000,Male,Germany
5004,32,45000,Female,France
5005,74,47000,Female,England
5006,48,35000,Male,England
5007,32,37000,Female,France
5008,35,39000,Female,England
5009,32,17600,Male,Germany
5010,60,65000,Male,France
5011,63,50000,Female,Germany
5012,54,19300,Male,France
5013,69,29000,Female,France
5014,63,7600,Male,France
5015,33,55000,Female,France
5016,20,40000,Female,Germany
5017,30,9300,Female,Germany
5018,42,37000,Female,Germany
5019,31,40000,Female,Germany
5020,42,42000,Female,Germany
5021,67,30000,Female,England
5022,23,32000,Male,England
5023,62,34000,Male,England
5024,52,12600,Male,England
5025,68,60000,Male,England
5026,46,45000,Male,England
5027,40,14300,Male,England
5028,59,42000,Male,England
5029,60,45000,Male,England
5030,61,47000,Male,England
5031,29,35000,Female,England
5032,67,37000,Female,Germany
5033,79,39000,Male,Germany
5034,26,17600,Male,Germany
5035,23,65000,Female,England
5036,60,50000,Male,England
5037,58,19300,Female,England
5038,31,29000,Male,England
5039,22,7600,Female,England
5040,48,55000,Male,England
5041,41,40000,Female,Germany
5042,29,9300,Female,Germany
5043,73,37000,Male,Germany
5044,51,40000,Male,England
5045,62,42000,Female,England
5046,41,30000,Male,England
5047,31,32000,Female,England
5048,21,34000,Male,England
5049,49,12600,Female,England
5050,70,60000,Male,France
5051,61,45000,Female,France
5052,49,14300,Female,France
5053,76,42000,Male,France
5054,42,45000,Male,France
5055,39,47000,Female,France
5056,33,35000,Male,France
5057,52,37000,Female,Germany
5058,62,39000,Male,France
5059,26,17600,Female,England
5060,23,65000,Female,England
5061,49,50000,Female,France
5062,47,19300,Female,England
5063,58,29000,Female,Germany
5064,33,7600,Female,France
5065,73,55000,Female,Germany
5066,23,40000,Male,France
5067,63,9300,Male,Germany
5068,53,37000,Male,France
5069,78,40000,Male,England
5070,70,42000,Male,England
5071,31,30000,Male,France
5072,57,32000,Male,England
5073,56,34000,Male,Germany
5074,71,12600,Male,France
5075,57,60000,Female,Germany
5076,26,45000,Female,France
5077,59,14300,Male,France
5078,32,42000,Male,France
5079,72,45000,Female,France
5080,34,47000,Male,Germany
5081,20,35000,Female,Germany
5082,54,37000,Male,Germany
